2020-04-22 13:04:360 INFO  AddCustomerPage :46 - Entering Postcode :E859ACin postcode field :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //input[@placeholder='Post Code']]
2020-04-22 13:04:407 INFO  AddCustomerPage :50 - Clicking On AddCustomer Button :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //form[@name='myForm']//button[contains(text(),'Add Customer')]]
2020-04-22 13:04:116 INFO  BankManagerLoginPage :49 - Clicking On Home Button :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[@class='btn home']]
2020-04-22 13:04:918 INFO  HomePage :40 - Clicking On BankManager Login :Proxy element for: DefaultElementLocator 'By.xpath: //button[contains(text(),'Bank Manager Login')]'
2020-04-22 13:04:116 INFO  BankManagerLoginPage :39 - Clicking On Open Account Tab :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[contains(text(),'Open Account')]]
2020-04-22 13:04:996 INFO  OpenAccountPage :32 - Selecting Customer Name :Hermoine GrangerOn Customer Name Field :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //select[@id='userSelect']]
2020-04-22 13:04:273 INFO  OpenAccountPage :38 - Selecting currency :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> id: currency]in the currency field :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> id: currency]
2020-04-22 13:04:314 INFO  OpenAccountPage :43 - Clicking On Process Button :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[contains(text(),'Process')]]
2020-04-22 13:04:587 INFO  AccountPage :44 - Clicking On Home Button :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[@class='btn home']]
2020-04-22 13:04:468 INFO  HomePage :33 - Clicking On Customer Login :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[contains(text(),'Customer Login')]]
2020-04-22 13:04:46 INFO  CustomerLoginPage :40 - Selecting Customer Name From DropDown :Hermoine Grangerin dropdown field[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //select[@id='userSelect']]
2020-04-22 13:04:390 INFO  CustomerLoginPage :34 - Clicking On Login Button :[[ChromeDriver: chrome on WINDOWS (d875f961891a2d232bb8c477e2e942f0)] -> xpath: //button[@class='btn btn-default']]
